Actual,Predicted,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum
"It is not known how fairy circles in the Namibian desert are made .
Clue may lie in the distribution of the barren circles of Earth in grassland .
Researchers in Japan discovered their distribution is similar to skin cells .
Like human cells, the mysterious circles typically have six 'neighbours'",Desert fairy circles found in Namibia are large barren patches of earth. They are ringed by short grass dotting the desert like craters on the moon or big freckles. Several teams of scientists are trying to explain the bizarre markings.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Bunny girl Eve Stratford, 22, found with her neck sliced at her Leyton home .
Six months later, Lynne Weedon, 16, murdered near her home in Hounslow .
Murders were linked in 2007 when matching DNA was found on the victims .
Police have offered £40,000 reward in a bid to bring their killer to justice .","Eve Stratford, 22, was found with her throat slashed in her Leyton home on the evening of 18 March 1975. Lynne Weedon, 16, was attacked and raped in an alleyway near her home in Hounslow at 11pm on September 3. Detectives believe Lynda Farrow, who was knifed to death in her home four years later in 1979, was also a victim of the same killer.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Broke down during Los Angeles concert as he talked about his daughter Bobbi Kristin, who has been in a coma since January 31 .
In the middle of his set in front of 4,000 people, he offered a pitch for his line of BBQ sauces .","Bobby Brown spoke for the first time about his daughter Bobbi Kristina in Los Angeles on Saturday night and admitted: 'I dunno what the hell I am going through right now, but I am giving it to God and letting him deal with it' In an emotional outburst during a concert Bobby appeared close to tears as he referenced his daughter's ongoing battle for her life.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Britain's heatwave sends ice creams sales soaring - with some vendors seeing a 400 per cent rise in sales .
Temperatures forecast to hit 21C tomorrow, with the country set to be warmer than Ibiza, Athens and Barcelona .
But the balmy conditions could be coming to an end, with clouds, wind and a spot of rain forecast for Thursday .
Showers predicted to hit London on Sunday as tens of thousands of runners take part in the London Marathon .","Britain's heatwave has sent ice cream sales soaring - and the warm weather is set to last. The mercury is predicted to soar to 21C (70F) tomorrow, with forecasters warning people to make the most of it before the weather turns for the worse in the second half of this week. Some ice cream vendors say they have had their busiest April ever as Britons cool off.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Ian Gibson, 55, was hunting in Zimbabwe for an American client .
He was taking a rest when he spotted the bull elephant in the Zambezi Valley .
Approached it to measure ivory, fired one shot then was crushed to death .
Funeral to be paid for by Dallas Safari Club, where he was a popular figure .","Ian Gibson, 55, was a lauded figure among U.S. safari enthusiasts, who would commission him to slaughter prized animals near his home in South Africa. On Wednesday, he was tentatively approaching the young bull elephant in Zimbabwe's Zambezi Valley when the animal charged, and knelt on Gibson until he died. Twitter users were widely pitiless, with hundreds of animal rights supporters commenting that he 'got what he deserved'",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Chilesaurus diegosuarezi was discovered by a child in southern Chile .
Late Jurassic dinosaur was a herbivore, causing experts to rethink the idea that vegetarian theropods were close relatives of birds .
Fossils reveal unusual features from various dinosaur groups, including short arms, a long neck, small head and leaf-shaped teeth .
Dinosaur has been liked to a platypus because of its mixture of traits .","Chilesaurus diegosuarezi is a new lineage of dinosaur that grazed on plants, despite being closely related to notorious carnivore Tyrannosaurus rex, has been discovered in Chile. Palaeontologists are referring to Chilesaurus diegosuarezi as a 'platypus' dinosaur because of its bizarre combination of characteristics, including its small skull and feet. These features are more like those seen on long-neck dinosaurs. The animal is proving to be an evolutionary jigsaw puzzle because it belongs to theropod group of dinosaurs - which includes the famous meat eaters Velociraptor,",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Kurt Zouma reveals he has an ambition to win the Ballon d'Or .
Chelsea youngster has had an impressive first season at Stamford Bridge .
20-year-old has been compared to Chelsea legend Marcel Desailly .",Chelsea defender Kurt Zouma has revealed he has dreams of winning the Ballon d'Or. Zouma has impressed at the heart of the Chelsea defence this season and proved his versatility by seemlessly switching into a holding midfield role when called upon this term. The French defender has been learning his trade alongside Gary Cahill and John Terry. Zouma has been learning his trade alongside Gary Cahill and John Terry.,0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Oregon police are looking for the mystery motorcyclist who saved two boys from a gunman, Edward West .
West allegedly confronted the boys after an argument and told them to 'get ready to die'
The rider swooped in and used his helmet to knock the gun from West's hands, allowing the boys to escape unharmed .","In a scene worthy of a Stan Lee comic, a man allegedly pulled a gun on two teenagers in Salem telling them, 'get ready to die' Just then, a stranger on a green motorcycle swooped in and used his helmet to knock the gun out of the man's hands, allowing the teens to escape. Police say the two 17-year-old boys were crossing Center Street when Edward West, 59, yelled for them to get out of the road. The boys yelled back and West pulled in to a nearby parking lot to confront them. The three argued with West pushing the boys and eventually slapping one.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Michelle unveils sneak peak of Lipsy designs ahead of launch on Wednesday .
Star, 27, was unveiled as face of tanning brand recently .
Shows off toned and tanned body in behind the scenes shoot .
Swears by peanut butter smoothies and alkaline food delivery service .","'less is more' approach to make-up, Michelle Keegan has been chanelling her passion for fashion into Lipsy ranges for several seasons now. The actress has been chanelling her passion for fashion into Lipsy ranges for several seasons now - and her success shows no sign of abating. The designer has been chanelling her passion for fashion into Lipsy ranges for several seasons now - and her success shows no sign of abating. The star, 27, has been chanelling her passion for fashion into Lipsy ranges for several seasons now.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
"Great-grandfather Robert Clark has lived in the house for 50 years .
He has spent £50,000 life savings on a live-in carer over last two years .
Brent Council says it cannot afford the care package the veteran wants .
Help for Heroes has launched a fundraising drive to pay for Robert's care .","Brent Council said it was no longer able to afford to pay for a live-in carer to stay with the 96-year-old former prisoner of war. Brent Council said it was no longer able to afford to pay for a live-in carer to stay with the 96-year-old former prisoner of war. The council want to move Mr Clark from the house he has lived in for the past 50 years into a care home because they claim it is cheaper. Mr Clark is blind, deaf in one ear and dependent on a wheelchair.",0.38435374702831687,0.17630441663777796,0.27538776593527947,0.33334323339611777
